latitude,longitude,city,loc
48.466518874444155,1.6458380618647777,Umpeau,"{""bounds"": {""northeast"": {""lat"": 48.465927, ""lng"": 1.6516208}, ""southwest"": {""lat"": 48.4579475, ""lng"": 1.6507732}}, ""geometry"": {""lat"": 48.4650812, ""lng"": 1.6514023}, ""formatted"": ""D 330, 28700 Umpeau, France"", ""components"": {""road"": ""D 330"", ""_type"": ""road"", ""state"": ""Centre-Val de Loire"", ""county"": ""Eure-et-Loir"", ""hamlet"": ""Bréez"", ""region"": ""France métropolitaine"", ""country"": ""France"", ""village"": ""Umpeau"", ""postcode"": ""28700"", ""_category"": ""road"", ""continent"": ""Europe"", ""road_type"": ""tertiary"", ""ISO_3166-2"": [""FR-CVL"", ""FR-28""], ""state_code"": ""CVL"", ""country_code"": ""fr"", ""municipality"": ""Chartres"", ""road_reference"": ""D 330"", ""local_authority"": ""Communauté d'agglomération Chartres Métropole"", ""political_union"": ""European Union"", ""_normalized_city"": ""Umpeau"", ""ISO_3166-1_alpha-2"": ""FR"", ""ISO_3166-1_alpha-3"": ""FRA""}, ""confidence"": 9, ""annotations"": {""pips"": 1}, ""distance_from_q"": {""meters"": 440}}"
48.572351834661845,2.1464472325176907,Breuillet,"{""geometry"": {""lat"": 48.572404, ""lng"": 2.14749}, ""formatted"": ""4b Rue de la Croix Poquet, 91650 Breuillet, France"", ""components"": {""city"": ""Breuillet"", ""road"": ""Rue de la Croix Poquet"", ""_type"": ""building"", ""state"": ""Île-de-France"", ""county"": ""Essonne"", ""country"": ""France"", ""postcode"": ""91650"", ""_category"": ""building"", ""continent"": ""Europe"", ""ISO_3166-2"": [""FR-IDF"", ""FR-91""], ""state_code"": ""IDF"", ""country_code"": ""fr"", ""house_number"": ""4b"", ""local_authority"": ""Cœur d'Essonne Agglomération"", ""political_union"": ""European Union"", ""_normalized_city"": ""Breuillet"", ""ISO_3166-1_alpha-2"": ""FR"", ""ISO_3166-1_alpha-3"": ""FRA""}, ""confidence"": 10, ""annotations"": {""pips"": 1}, ""distance_from_q"": {""meters"": 76}}"
48.91510118609712,2.5413031627758653,Clichy-sous-Bois,"{""geometry"": {""lat"": 48.915092, ""lng"": 2.540907}, ""formatted"": ""50 Allée Auguste Geneviève, 93390 Clichy-sous-Bois, France"", ""components"": {""city"": ""Clichy-sous-Bois"", ""road"": ""Allée Auguste Geneviève"", ""_type"": ""building"", ""state"": ""Île-de-France"", ""county"": ""Seine-Saint-Denis"", ""country"": ""France"", ""postcode"": ""93390"", ""_category"": ""building"", ""continent"": ""Europe"", ""ISO_3166-2"": [""FR-IDF"", ""FR-93""], ""state_code"": ""IDF"", ""country_code"": ""fr"", ""house_number"": ""50"", ""local_authority"": ""Métropole du Grand Paris"", ""political_union"": ""European Union"", ""_normalized_city"": ""Clichy-sous-Bois"", ""ISO_3166-1_alpha-2"": ""FR"", ""ISO_3166-1_alpha-3"": ""FRA""}, ""confidence"": 10, ""annotations"": {""pips"": 1}, ""distance_from_q"": {""meters"": 28}}"
49.04449790358686,2.413330542846861,Le Mesnil-Aubry,"{""geometry"": {""lat"": 49.048335, ""lng"": 2.411239}, ""formatted"": ""Le Bois Bouchard, 95720 Le Mesnil-Aubry, France"", ""components"": {""city"": ""Le Mesnil-Aubry"", ""_type"": ""place"", ""place"": ""Le Bois Bouchard"", ""state"": ""Île-de-France"", ""county"": ""Val-d'Oise"", ""country"": ""France"", ""postcode"": ""95720"", ""_category"": ""place"", ""continent"": ""Europe"", ""ISO_3166-2"": [""FR-IDF"", ""FR-95""], ""state_code"": ""IDF"", ""country_code"": ""fr"", ""local_authority"": ""Communauté d'agglomération Roissy Pays de France"", ""political_union"": ""European Union"", ""_normalized_city"": ""Le Mesnil-Aubry"", ""ISO_3166-1_alpha-2"": ""FR"", ""ISO_3166-1_alpha-3"": ""FRA""}, ""confidence"": 9, ""annotations"": {""pips"": 1}, ""distance_from_q"": {""meters"": 453}}"
49.511527596830376,1.5809429774759591,Brémontier-Merval,"{""bounds"": {""northeast"": {""lat"": 49.5169999, ""lng"": 1.5819962}, ""southwest"": {""lat"": 49.5115, ""lng"": 1.5802795}}, ""geometry"": {""lat"": 49.5119669, ""lng"": 1.5811413}, ""formatted"": ""Chemin de Merval à Beauvoir, 76220 Brémontier-Merval, France"", ""components"": {""road"": ""Chemin de Merval à Beauvoir"", ""_type"": ""road"", ""state"": ""Normandie"", ""county"": ""Seine-Maritime"", ""region"": ""France métropolitaine"", ""country"": ""France"", ""village"": ""Brémontier-Merval"", ""postcode"": ""76220"", ""_category"": ""road"", ""continent"": ""Europe"", ""road_type"": ""road"", ""ISO_3166-2"": [""FR-NOR"", ""FR-76""], ""state_code"": ""NOR"", ""country_code"": ""fr"", ""municipality"": ""Dieppe"", ""road_reference"": ""CR 37"", ""local_authority"": ""Communauté de communes des quatre Rivières"", ""political_union"": ""European Union"", ""_normalized_city"": ""Brémontier-Merval"", ""ISO_3166-1_alpha-2"": ""FR"", ""ISO_3166-1_alpha-3"": ""FRA""}, ""confidence"": 9, ""annotations"": {""pips"": 1}, ""distance_from_q"": {""meters"": 50}}"
49.00281741778238,2.69406029425935,Nantouillet,"{""bounds"": {""northeast"": {""lat"": 49.0088757, ""lng"": 2.6992621}, ""southwest"": {""lat"": 49.0030305, ""lng"": 2.6828686}}, ""geometry"": {""lat"": 49.004021, ""lng"": 2.6942339}, ""formatted"": ""unnamed road, 77230 Nantouillet, France"", ""components"": {""road"": ""unnamed road"", ""_type"": ""road"", ""state"": ""Île-de-France"", ""county"": ""Seine-et-Marne"", ""region"": ""France métropolitaine"", ""country"": ""France"", ""village"": ""Nantouillet"", ""postcode"": ""77230"", ""_category"": ""road"", ""continent"": ""Europe"", ""ISO_3166-2"": [""FR-IDF"", ""FR-77""], ""state_code"": ""IDF"", ""country_code"": ""fr"", ""municipality"": ""Meaux"", ""local_authority"": ""Communauté de communes Plaines et Monts de France"", ""political_union"": ""European Union"", ""_normalized_city"": ""Nantouillet"", ""ISO_3166-1_alpha-2"": ""FR"", ""ISO_3166-1_alpha-3"": ""FRA""}, ""confidence"": 9, ""annotations"": {""pips"": 1}, ""distance_from_q"": {""meters"": 134}}"
48.8997374401235,1.4712335319701797,La Chaussée-d'Ivry,"{""geometry"": {""lat"": 48.899584, ""lng"": 1.471833}, ""formatted"": ""180 Ferme de Rez, 28260 La Chaussée-d'Ivry, France"", ""components"": {""city"": ""La Chaussée-d'Ivry"", ""road"": ""Ferme de Rez"", ""_type"": ""building"", ""state"": ""Centre-Val de Loire"", ""county"": ""Eure-et-Loir"", ""country"": ""France"", ""postcode"": ""28260"", ""_category"": ""building"", ""continent"": ""Europe"", ""ISO_3166-2"": [""FR-CVL"", ""FR-28""], ""state_code"": ""CVL"", ""country_code"": ""fr"", ""house_number"": ""180"", ""local_authority"": ""Agglo du Pays de Dreux"", ""political_union"": ""European Union"", ""_normalized_city"": ""La Chaussée-d'Ivry"", ""ISO_3166-1_alpha-2"": ""FR"", ""ISO_3166-1_alpha-3"": ""FRA""}, ""confidence"": 10, ""annotations"": {""pips"": 1}, ""distance_from_q"": {""meters"": 47}}"
49.4082825837495,1.8848554531214061,Saint-Aubin-en-Bray,"{""geometry"": {""lat"": 49.409771, ""lng"": 1.886074}, ""formatted"": ""Rue de la Chapelle aux Pots, 60650 Saint-Aubin-en-Bray, France"", ""components"": {""city"": ""Saint-Aubin-en-Bray"", ""_type"": ""place"", ""place"": ""Rue de la Chapelle aux Pots"", ""state"": ""Hauts-de-France"", ""county"": ""Oise"", ""country"": ""France"", ""postcode"": ""60650"", ""_category"": ""place"", ""continent"": ""Europe"", ""ISO_3166-2"": [""FR-HDF"", ""FR-60""], ""state_code"": ""HDF"", ""country_code"": ""fr"", ""local_authority"": ""Communauté de communes du Pays de Bray"", ""political_union"": ""European Union"", ""_normalized_city"": ""Saint-Aubin-en-Bray"", ""ISO_3166-1_alpha-2"": ""FR"", ""ISO_3166-1_alpha-3"": ""FRA""}, ""confidence"": 9, ""annotations"": {""pips"": 1}, ""distance_from_q"": {""meters"": 187}}"
48.97376527821599,2.066425928154608,Achères,"{""geometry"": {""lat"": 48.97261, ""lng"": 2.06669}, ""formatted"": ""1 Chemin des Hautes Plaines, 78260 Achères, France"", ""components"": {""city"": ""Achères"", ""road"": ""Chemin des Hautes Plaines"", ""_type"": ""building"", ""state"": ""Île-de-France"", ""county"": ""Yvelines"", ""country"": ""France"", ""postcode"": ""78260"", ""_category"": ""building"", ""continent"": ""Europe"", ""ISO_3166-2"": [""FR-IDF"", ""FR-78""], ""state_code"": ""IDF"", ""country_code"": ""fr"", ""house_number"": ""1"", ""local_authority"": ""Communauté urbaine Grand Paris Seine et Oise"", ""political_union"": ""European Union"", ""_normalized_city"": ""Achères"", ""ISO_3166-1_alpha-2"": ""FR"", ""ISO_3166-1_alpha-3"": ""FRA""}, ""confidence"": 10, ""annotations"": {""pips"": 1}, ""distance_from_q"": {""meters"": 129}}"
48.85231021707768,2.3867926549337626,Paris,"{""bounds"": {""northeast"": {""lat"": 48.8523882, ""lng"": 2.3869923}, ""southwest"": {""lat"": 48.8522882, ""lng"": 2.3868923}}, ""geometry"": {""lat"": 48.8523382, ""lng"": 2.3869423}, ""formatted"": ""22 Rue Bouvier, 75011 Paris, France"", ""components"": {""city"": ""Paris"", ""road"": ""Rue Bouvier"", ""_type"": ""building"", ""state"": ""Île-de-France"", ""county"": ""Paris"", ""region"": ""France métropolitaine"", ""suburb"": ""Paris 11e Arrondissement"", ""country"": ""France"", ""postcode"": ""75011"", ""_category"": ""building"", ""continent"": ""Europe"", ""ISO_3166-2"": [""FR-IDF"", ""FR-75C""], ""city_block"": ""Quartier Sainte-Marguerite"", ""state_code"": ""IDF"", ""country_code"": ""fr"", ""house_number"": ""22"", ""municipality"": ""Paris"", ""local_authority"": ""Métropole du Grand Paris"", ""political_union"": ""European Union"", ""_normalized_city"": ""Paris"", ""ISO_3166-1_alpha-2"": ""FR"", ""ISO_3166-1_alpha-3"": ""FRA""}, ""confidence"": 10, ""annotations"": {""pips"": 1}, ""distance_from_q"": {""meters"": 11}}"
49.05976524043031,1.790657565977963,Aincourt,"{""geometry"": {""lat"": 49.059045, ""lng"": 1.791764}, ""formatted"": ""101 Hameau du Prieure, 95510 Aincourt, France"", ""components"": {""city"": ""Aincourt"", ""road"": ""Hameau du Prieure"", ""_type"": ""building"", ""state"": ""Île-de-France"", ""county"": ""Val-d'Oise"", ""country"": ""France"", ""postcode"": ""95510"", ""_category"": ""building"", ""continent"": ""Europe"", ""ISO_3166-2"": [""FR-IDF"", ""FR-95""], ""state_code"": ""IDF"", ""country_code"": ""fr"", ""house_number"": ""101"", ""local_authority"": ""Communauté de communes Vexin-Val de Seine"", ""political_union"": ""European Union"", ""_normalized_city"": ""Aincourt"", ""ISO_3166-1_alpha-2"": ""FR"", ""ISO_3166-1_alpha-3"": ""FRA""}, ""confidence"": 10, ""annotations"": {""pips"": 1}, ""distance_from_q"": {""meters"": 113}}"
49.212141447264194,1.9380814689261499,Tourly,"{""bounds"": {""northeast"": {""lat"": 49.2214065, ""lng"": 1.9452669}, ""southwest"": {""lat"": 49.2004771, ""lng"": 1.9324506}}, ""geometry"": {""lat"": 49.2109754, ""lng"": 1.9398468}, ""formatted"": ""unnamed road, 60240 Tourly, France"", ""components"": {""road"": ""unnamed road"", ""_type"": ""road"", ""state"": ""Hauts-de-France"", ""county"": ""Oise"", ""region"": ""France métropolitaine"", ""country"": ""France"", ""village"": ""Tourly"", ""postcode"": ""60240"", ""_category"": ""road"", ""continent"": ""Europe"", ""ISO_3166-2"": [""FR-HDF"", ""FR-60""], ""state_code"": ""HDF"", ""country_code"": ""fr"", ""municipality"": ""Beauvais"", ""local_authority"": ""Communauté de communes du Vexin-Thelle"", ""political_union"": ""European Union"", ""_normalized_city"": ""Tourly"", ""ISO_3166-1_alpha-2"": ""FR"", ""ISO_3166-1_alpha-3"": ""FRA""}, ""confidence"": 8, ""annotations"": {""pips"": 1}, ""distance_from_q"": {""meters"": 182}}"
48.93878932884851,1.7970340547421038,Épône,"{""bounds"": {""northeast"": {""lat"": 48.939924, ""lng"": 1.794506}, ""southwest"": {""lat"": 48.939824, ""lng"": 1.794406}}, ""geometry"": {""lat"": 48.939874, ""lng"": 1.794456}, ""formatted"": ""57 Route de Septeuil, 78680 Épône, France"", ""components"": {""road"": ""Route de Septeuil"", ""_type"": ""building"", ""state"": ""Île-de-France"", ""county"": ""Yvelines"", ""region"": ""France métropolitaine"", ""country"": ""France"", ""village"": ""Épône"", ""postcode"": ""78680"", ""_category"": ""building"", ""continent"": ""Europe"", ""ISO_3166-2"": [""FR-IDF"", ""FR-78""], ""state_code"": ""IDF"", ""country_code"": ""fr"", ""house_number"": ""57"", ""municipality"": ""Mantes-la-Jolie"", ""local_authority"": ""Communauté urbaine Grand Paris Seine et Oise"", ""political_union"": ""European Union"", ""_normalized_city"": ""Épône"", ""ISO_3166-1_alpha-2"": ""FR"", ""ISO_3166-1_alpha-3"": ""FRA""}, ""confidence"": 10, ""annotations"": {""pips"": 1}, ""distance_from_q"": {""meters"": 223}}"
48.98625275009345,1.2370324013075038,La Trinité,"{""geometry"": {""lat"": 48.986523, ""lng"": 1.237324}, ""formatted"": ""8 Chemin d’Ivry, 27930 La Trinité, France"", ""components"": {""city"": ""La Trinité"", ""road"": ""Chemin d’Ivry"", ""_type"": ""building"", ""state"": ""Normandie"", ""county"": ""Eure"", ""country"": ""France"", ""postcode"": ""27930"", ""_category"": ""building"", ""continent"": ""Europe"", ""ISO_3166-2"": [""FR-NOR"", ""FR-27""], ""state_code"": ""NOR"", ""country_code"": ""fr"", ""house_number"": ""8"", ""local_authority"": ""Communauté d'agglomération Evreux Portes de Normandie"", ""political_union"": ""European Union"", ""_normalized_city"": ""La Trinité"", ""ISO_3166-1_alpha-2"": ""FR"", ""ISO_3166-1_alpha-3"": ""FRA""}, ""confidence"": 10, ""annotations"": {""pips"": 1}, ""distance_from_q"": {""meters"": 36}}"
48.706892871505524,2.5091119637074297,Brunoy,"{""geometry"": {""lat"": 48.706895, ""lng"": 2.509058}, ""formatted"": ""18 Rue des Faisans, 91800 Brunoy, France"", ""components"": {""city"": ""Brunoy"", ""road"": ""Rue des Faisans"", ""_type"": ""building"", ""state"": ""Île-de-France"", ""county"": ""Essonne"", ""country"": ""France"", ""postcode"": ""91800"", ""_category"": ""building"", ""continent"": ""Europe"", ""ISO_3166-2"": [""FR-IDF"", ""FR-91""], ""state_code"": ""IDF"", ""country_code"": ""fr"", ""house_number"": ""18"", ""local_authority"": ""Communauté d'agglomération Val d'Yerres Val de Seine"", ""political_union"": ""European Union"", ""_normalized_city"": ""Brunoy"", ""ISO_3166-1_alpha-2"": ""FR"", ""ISO_3166-1_alpha-3"": ""FRA""}, ""confidence"": 10, ""annotations"": {""pips"": 1}, ""distance_from_q"": {""meters"": 3}}"
49.40753760746059,2.522143054742026,Maimbeville,"{""bounds"": {""northeast"": {""lat"": 49.4110097, ""lng"": 2.5236887}, ""southwest"": {""lat"": 49.4086608, ""lng"": 2.5231611}}, ""geometry"": {""lat"": 49.4086608, ""lng"": 2.5236887}, ""formatted"": ""Rue des Vallées, 60600 Maimbeville, France"", ""components"": {""road"": ""Rue des Vallées"", ""_type"": ""road"", ""state"": ""Hauts-de-France"", ""county"": ""Oise"", ""region"": ""France métropolitaine"", ""country"": ""France"", ""village"": ""Maimbeville"", ""postcode"": ""60600"", ""_category"": ""road"", ""continent"": ""Europe"", ""road_type"": ""residential"", ""ISO_3166-2"": [""FR-HDF"", ""FR-60""], ""state_code"": ""HDF"", ""country_code"": ""fr"", ""municipality"": ""Clermont"", ""local_authority"": ""Pays du Clermontois"", ""political_union"": ""European Union"", ""_normalized_city"": ""Maimbeville"", ""ISO_3166-1_alpha-2"": ""FR"", ""ISO_3166-1_alpha-3"": ""FRA""}, ""confidence"": 9, ""annotations"": {""pips"": 1}, ""distance_from_q"": {""meters"": 167}}"
49.217494378973264,3.2198112234320035,Ancienville,"{""bounds"": {""northeast"": {""lat"": 49.2193275, ""lng"": 3.2463778}, ""southwest"": {""lat"": 49.2093916, ""lng"": 3.2186405}}, ""geometry"": {""lat"": 49.2183014, ""lng"": 3.2203078}, ""formatted"": ""D 973, 02600 Ancienville, France"", ""components"": {""road"": ""D 973"", ""_type"": ""road"", ""state"": ""Hauts-de-France"", ""county"": ""Aisne"", ""hamlet"": ""Villers Petit"", ""region"": ""France métropolitaine"", ""country"": ""France"", ""village"": ""Ancienville"", ""postcode"": ""02600"", ""_category"": ""road"", ""continent"": ""Europe"", ""road_type"": ""secondary"", ""ISO_3166-2"": [""FR-HDF"", ""FR-02""], ""state_code"": ""HDF"", ""country_code"": ""fr"", ""municipality"": ""Soissons"", ""road_reference"": ""D 973"", ""local_authority"": ""Communauté de communes Retz-en-Valois"", ""political_union"": ""European Union"", ""_normalized_city"": ""Ancienville"", ""ISO_3166-1_alpha-2"": ""FR"", ""ISO_3166-1_alpha-3"": ""FRA""}, ""confidence"": 8, ""annotations"": {""pips"": 1}, ""distance_from_q"": {""meters"": 96}}"
49.6947910695951,1.9272368527935166,Daméraucourt,"{""bounds"": {""northeast"": {""lat"": 49.6959058, ""lng"": 1.9337037}, ""southwest"": {""lat"": 49.6935033, ""lng"": 1.923616}}, ""geometry"": {""lat"": 49.6943885, ""lng"": 1.9273328}, ""formatted"": ""Chemin de la Voirie, 60210 Daméraucourt, France"", ""components"": {""road"": ""Chemin de la Voirie"", ""_type"": ""road"", ""state"": ""Hauts-de-France"", ""county"": ""Oise"", ""region"": ""France métropolitaine"", ""country"": ""France"", ""village"": ""Daméraucourt"", ""postcode"": ""60210"", ""_category"": ""road"", ""continent"": ""Europe"", ""road_type"": ""track"", ""ISO_3166-2"": [""FR-HDF"", ""FR-60""], ""state_code"": ""HDF"", ""country_code"": ""fr"", ""municipality"": ""Beauvais"", ""local_authority"": ""Communauté de communes de la Picardie Verte"", ""political_union"": ""European Union"", ""_normalized_city"": ""Daméraucourt"", ""ISO_3166-1_alpha-2"": ""FR"", ""ISO_3166-1_alpha-3"": ""FRA""}, ""confidence"": 9, ""annotations"": {""pips"": 1}, ""distance_from_q"": {""meters"": 45}}"
49.07688664544451,2.0432937065861134,Boissy-l'Aillerie,"{""geometry"": {""lat"": 49.075583, ""lng"": 2.040005}, ""formatted"": ""26 Rue du Four a Chaux, 95650 Boissy-l'Aillerie, France"", ""components"": {""city"": ""Boissy-l'Aillerie"", ""road"": ""Rue du Four a Chaux"", ""_type"": ""building"", ""state"": ""Île-de-France"", ""county"": ""Val-d'Oise"", ""country"": ""France"", ""postcode"": ""95650"", ""_category"": ""building"", ""continent"": ""Europe"", ""ISO_3166-2"": [""FR-IDF"", ""FR-95""], ""state_code"": ""IDF"", ""country_code"": ""fr"", ""house_number"": ""26"", ""local_authority"": ""Communauté de communes Vexin Centre"", ""political_union"": ""European Union"", ""_normalized_city"": ""Boissy-l'Aillerie"", ""ISO_3166-1_alpha-2"": ""FR"", ""ISO_3166-1_alpha-3"": ""FRA""}, ""confidence"": 10, ""annotations"": {""pips"": 1}, ""distance_from_q"": {""meters"": 279}}"
48.33815512639144,1.7417632455005223,Réclainville,"{""geometry"": {""lat"": 48.338292, ""lng"": 1.744195}, ""formatted"": ""Réclainville, Eure-et-Loir, France"", ""components"": {""city"": ""Réclainville"", ""_type"": ""city"", ""state"": ""Centre-Val de Loire"", ""county"": ""Eure-et-Loir"", ""country"": ""France"", ""postcode"": ""28150"", ""_category"": ""place"", ""continent"": ""Europe"", ""ISO_3166-2"": [""FR-CVL"", ""FR-28""], ""state_code"": ""CVL"", ""country_code"": ""fr"", ""local_authority"": ""Communauté de communes Cœur de Beauce"", ""political_union"": ""European Union"", ""_normalized_city"": ""Réclainville"", ""ISO_3166-1_alpha-2"": ""FR"", ""ISO_3166-1_alpha-3"": ""FRA""}, ""confidence"": 9, ""annotations"": {""pips"": 1}, ""distance_from_q"": {""meters"": 180}}"
48.450778960887334,2.3785002168528218,Boutigny-sur-Essonne,"{""geometry"": {""lat"": 48.449455, ""lng"": 2.378531}, ""formatted"": ""9 Allee des Fromentaux, 91820 Boutigny-sur-Essonne, France"", ""components"": {""city"": ""Boutigny-sur-Essonne"", ""road"": ""Allee des Fromentaux"", ""_type"": ""building"", ""state"": ""Île-de-France"", ""county"": ""Essonne"", ""country"": ""France"", ""postcode"": ""91820"", ""_category"": ""building"", ""continent"": ""Europe"", ""ISO_3166-2"": [""FR-IDF"", ""FR-91""], ""state_code"": ""IDF"", ""country_code"": ""fr"", ""house_number"": ""9"", ""local_authority"": ""Communauté de communes des 2 Vallées"", ""political_union"": ""European Union"", ""_normalized_city"": ""Boutigny-sur-Essonne"", ""ISO_3166-1_alpha-2"": ""FR"", ""ISO_3166-1_alpha-3"": ""FRA""}, ""confidence"": 10, ""annotations"": {""pips"": 1}, ""distance_from_q"": {""meters"": 147}}"
48.31127915529062,2.7100177894237323,Montcourt-Fromonville,"{""geometry"": {""lat"": 48.310142, ""lng"": 2.711445}, ""formatted"": ""1 Impasse Patricia Highsmith, 77140 Montcourt-Fromonville, France"", ""components"": {""city"": ""Montcourt-Fromonville"", ""road"": ""Impasse Patricia Highsmith"", ""_type"": ""building"", ""state"": ""Île-de-France"", ""county"": ""Seine-et-Marne"", ""country"": ""France"", ""postcode"": ""77140"", ""_category"": ""building"", ""continent"": ""Europe"", ""ISO_3166-2"": [""FR-IDF"", ""FR-77""], ""state_code"": ""IDF"", ""country_code"": ""fr"", ""house_number"": ""1"", ""local_authority"": ""Communauté de communes Pays de Nemours"", ""political_union"": ""European Union"", ""_normalized_city"": ""Montcourt-Fromonville"", ""ISO_3166-1_alpha-2"": ""FR"", ""ISO_3166-1_alpha-3"": ""FRA""}, ""confidence"": 10, ""annotations"": {""pips"": 1}, ""distance_from_q"": {""meters"": 164}}"
49.00111794948989,1.4824010642159025,Cravent,"{""bounds"": {""northeast"": {""lat"": 49.0005623, ""lng"": 1.4826375}, ""southwest"": {""lat"": 49.0004623, ""lng"": 1.4825375}}, ""geometry"": {""lat"": 49.0005123, ""lng"": 1.4825875}, ""formatted"": ""3 Route de la Bourdonnerie, 78270 Cravent, France"", ""components"": {""road"": ""Route de la Bourdonnerie"", ""_type"": ""building"", ""state"": ""Île-de-France"", ""county"": ""Yvelines"", ""hamlet"": ""Longuemare"", ""region"": ""France métropolitaine"", ""country"": ""France"", ""village"": ""Cravent"", ""postcode"": ""78270"", ""_category"": ""building"", ""continent"": ""Europe"", ""ISO_3166-2"": [""FR-IDF"", ""FR-78""], ""state_code"": ""IDF"", ""country_code"": ""fr"", ""house_number"": ""3"", ""municipality"": ""Mantes-la-Jolie"", ""local_authority"": ""Communauté de communes Les Portes de l’Île-de-France"", ""political_union"": ""European Union"", ""_normalized_city"": ""Cravent"", ""ISO_3166-1_alpha-2"": ""FR"", ""ISO_3166-1_alpha-3"": ""FRA""}, ""confidence"": 10, ""annotations"": {""pips"": 1}, ""distance_from_q"": {""meters"": 68}}"
48.64872718966302,2.4592581114661733,Soisy-sur-Seine,"{""bounds"": {""northeast"": {""lat"": 48.6487128, ""lng"": 2.459354}, ""southwest"": {""lat"": 48.6486097, ""lng"": 2.4588611}}, ""geometry"": {""lat"": 48.6486942, ""lng"": 2.459265}, ""formatted"": ""Allée des Cèpes, 91450 Soisy-sur-Seine, France"", ""components"": {""road"": ""Allée des Cèpes"", ""_type"": ""road"", ""state"": ""Île-de-France"", ""county"": ""Essonne"", ""region"": ""France métropolitaine"", ""country"": ""France"", ""village"": ""Soisy-sur-Seine"", ""postcode"": ""91450"", ""_category"": ""road"", ""continent"": ""Europe"", ""road_type"": ""residential"", ""ISO_3166-2"": [""FR-IDF"", ""FR-91""], ""state_code"": ""IDF"", ""country_code"": ""fr"", ""municipality"": ""Évry"", ""local_authority"": ""Communauté d'agglomération Grand Paris Sud Seine Essonne Sénart"", ""political_union"": ""European Union"", ""_normalized_city"": ""Soisy-sur-Seine"", ""ISO_3166-1_alpha-2"": ""FR"", ""ISO_3166-1_alpha-3"": ""FRA""}, ""confidence"": 9, ""annotations"": {""pips"": 1}, ""distance_from_q"": {""meters"": 3}}"
48.93144835131551,3.609627129844965,Corrobert,"{""bounds"": {""northeast"": {""lat"": 48.9434146, ""lng"": 3.6105351}, ""southwest"": {""lat"": 48.9308529, ""lng"": 3.6033551}}, ""geometry"": {""lat"": 48.9315289, ""lng"": 3.6096945}, ""formatted"": ""unnamed road, 51210 Corrobert, France"", ""components"": {""road"": ""unnamed road"", ""_type"": ""road"", ""state"": ""Grand Est"", ""county"": ""Marne"", ""region"": ""France métropolitaine"", ""country"": ""France"", ""village"": ""Corrobert"", ""postcode"": ""51210"", ""_category"": ""road"", ""continent"": ""Europe"", ""ISO_3166-2"": [""FR-GES"", ""FR-51""], ""state_code"": ""GES"", ""country_code"": ""fr"", ""municipality"": ""Épernay"", ""local_authority"": ""Communauté de communes de la Brie Champenoise"", ""political_union"": ""European Union"", ""_normalized_city"": ""Corrobert"", ""ISO_3166-1_alpha-2"": ""FR"", ""ISO_3166-1_alpha-3"": ""FRA""}, ""confidence"": 8, ""annotations"": {""pips"": 1}, ""distance_from_q"": {""meters"": 10}}"
48.4277927440702,2.664098833225268,Fontainebleau,"{""bounds"": {""northeast"": {""lat"": 48.4280874, ""lng"": 2.6665251}, ""southwest"": {""lat"": 48.4277325, ""lng"": 2.663898}}, ""geometry"": {""lat"": 48.4277672, ""lng"": 2.6641035}, ""formatted"": ""Route d'Amélie, 77300 Fontainebleau, France"", ""components"": {""road"": ""Route d'Amélie"", ""town"": ""Fontainebleau"", ""_type"": ""road"", ""state"": ""Île-de-France"", ""county"": ""Seine-et-Marne"", ""region"": ""France métropolitaine"", ""country"": ""France"", ""postcode"": ""77300"", ""_category"": ""road"", ""continent"": ""Europe"", ""road_type"": ""track"", ""ISO_3166-2"": [""FR-IDF"", ""FR-77""], ""state_code"": ""IDF"", ""country_code"": ""fr"", ""municipality"": ""Fontainebleau"", ""local_authority"": ""Communauté d'agglomération du Pays de Fontainebleau"", ""political_union"": ""European Union"", ""_normalized_city"": ""Fontainebleau"", ""ISO_3166-1_alpha-2"": ""FR"", ""ISO_3166-1_alpha-3"": ""FRA""}, ""confidence"": 9, ""annotations"": {""pips"": 1}, ""distance_from_q"": {""meters"": 2}}"
49.31612811605633,3.0428633156649063,Taillefontaine,"{""geometry"": {""lat"": 49.313896, ""lng"": 3.041276}, ""formatted"": ""11 Chemin de Thimet, 02600 Taillefontaine, France"", ""components"": {""city"": ""Taillefontaine"", ""road"": ""Chemin de Thimet"", ""_type"": ""building"", ""state"": ""Hauts-de-France"", ""county"": ""Aisne"", ""country"": ""France"", ""postcode"": ""02600"", ""_category"": ""building"", ""continent"": ""Europe"", ""ISO_3166-2"": [""FR-HDF"", ""FR-02""], ""state_code"": ""HDF"", ""country_code"": ""fr"", ""house_number"": ""11"", ""local_authority"": ""Communauté de communes Retz-en-Valois"", ""political_union"": ""European Union"", ""_normalized_city"": ""Taillefontaine"", ""ISO_3166-1_alpha-2"": ""FR"", ""ISO_3166-1_alpha-3"": ""FRA""}, ""confidence"": 10, ""annotations"": {""pips"": 1}, ""distance_from_q"": {""meters"": 273}}"
